/report/simple	34
/report/group	12
/ai_tracker/<id>	10
/monitoring/<id>	9
/serp/<id>	6
/tools/concurents_by_keywords	3
/tools/dictionary-by-pages	3
/tools/dictionary-ext-by-page	3
/tools/extended_keywords	3
/tools/keywords_by_pages	3
/clustering/<uid>	2
/clustering/node	2
/projects/competitors	2
/report/ads	2
/tools/keywords_by_list	2
/wordstat/<id>	2
/zen/channel	2
/ai_tracker	1
/ai_tracker/state	1
/clustering	1
/clustering/list	1
/clustering/state	1
/limits/all	1
/monitoring	1
/monitoring/state	1
/projects	1
/projects/delete	1
/projects/recommended-competitors	1
/report/compare?view=backlinks	1
/report/compare?view=context	1
/report/compare?view=organic	1
/report/owner	1
/report/system_keywords	1
/robots/data	1
/robots/dates	1
/serp	1
/tools/check-top	1
/tools/check-top-concurents-domains	1
/tools/check-top-concurents-urls	1
/tools/combine	1
/tools/compare	1
/tools/delete_double	1
/tools/domains-batch	1
/tools/history-serp	1
/tools/site-themes	1
/tools/suggest	1
/tools/unique	1
/wordstat/create-project	1
/wordstat/delete-project	1
/wordstat/delete-words	1
/wordstat/get-project-status	1
/wordstat/get-projects-completed	1
/wordstat/list	1
/wordstat/report	1
/zen/dashboard	1
/zen/top	1
